"","Mix_A_REP_1","Mix_A_REP_2","Mix_A_REP_3","Mix_A_REP_4","Mix_A_REP_5","Mix_B_REP_1","Mix_B_REP_2","Mix_B_REP_3","Mix_B_REP_4","Mix_B_REP_5","Mix_C_REP_1","Mix_C_REP_2","Mix_C_REP_3","Mix_C_REP_4","Mix_C_REP_5"
"UBP10",4.55246859303151,4.6263205403795,4.57410930888149,4.56514216223552,4.57508668229338,0.1,4.48626239387838,0.1,0.1,4.4874873142314,0.1,0.1,0.1,0.1,0.1
"UBP12",4.73068352831598,4.73031174566611,4.70851672961825,4.72343592819202,4.71212587661893,4.56673941637178,4.52438995513473,4.50847207405224,4.56918910240508,4.54555778559257,4.45353421677301,0.1,0.1,0.1,0.1
"UBP13",4.51405017060729,4.55009367868687,4.54570437705176,4.53010272640351,4.54913433494322,4.41043936850006,4.43878860549066,4.40327534316799,0.1,4.4267366165971,4.36133292765276,0.1,0.1,0.1,4.34638264148628
"UBP14",4.72116757463684,4.76379259750309,4.77724271381796,4.77504021667841,4.75040135863102,4.62547945262361,4.6358845471372,4.61930303174006,4.60335040936372,4.63917925831564,4.55406982229029,4.53384215830532,4.50667851814447,4.58536214124099,0.1
"UBP15",4.74075896404468,4.73811999988829,4.76253499632063,4.74429121157794,4.77040537030457,4.64279971577069,4.65260989947584,4.64648002494708,4.64429368974498,4.65251817853575,4.57662186559006,4.57766381628194,4.56761614040628,4.58045876857212,4.5943501354517
"UBP2",4.74332855629602,4.7543320320646,4.78128246242423,4.76275286208066,4.78737781380293,4.63505578392497,4.63885309805522,4.62957899102837,4.64254710179194,4.63840846216698,4.57245446443843,4.56036751653776,4.5643912837615,4.55769901838763,4.56636239079621
"UBP3",4.74700536176827,4.7647666819434,4.77521542143803,4.78897867602355,4.78436608797838,4.66546483950995,4.66564240346815,4.65829681961536,4.66545717623065,4.66252227242718,4.59358306853562,4.59865997280309,4.57474070214392,4.59789398154765,4.60605796751124
"UBP5",4.69583745167299,4.72269068217279,4.71475357380875,4.72996709840761,4.73250062606717,4.58301458309868,4.57340158579278,4.54029066329098,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"UBP6",4.80741062984693,4.826391010876,4.82377767674347,4.85033146545451,4.83322576859196,4.71444801228714,4.71657213993731,4.71100863529529,4.7099225114916,4.70735834267979,4.65422849095016,4.65059418018176,4.64854704762327,4.65033966882736,4.65768363489006
"UBP7",4.15412498416311,4.20063338385161,4.18093574935681,4.15286496138839,4.21558408877447,3.9748182602746,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"UBQLN1",4.51509289313723,4.53152093188775,4.53305163379993,4.62704419121125,4.55761771193436,4.6057282290349,4.60198942961975,4.59405024157161,4.56544440239808,4.59786404719502,4.60200565471393,4.60018731671047,4.59059196648694,4.59743742467321,4.58879433707593
"UBQLN2",4.60932655952225,4.53552937933963,4.54811418075052,4.54870993845154,4.54212292267223,4.58531002679865,4.5803162426838,4.5878799439269,4.57011253062303,4.58556921058634,4.58978465721144,4.58517519236925,4.57128679716844,4.58039093908667,4.57756157232621
"UBQLN4",4.35749981679205,4.60263356215287,4.62686842418452,4.43772146768884,4.56316114468385,4.68337215947651,4.65983881577204,4.65673428098155,4.65102811198284,4.62322667551192,4.66673061660736,4.65739717154336,4.64974535320491,4.63852089143,4.61697205331526
"UBR1",4.76703616285387,4.75036855447189,4.75395800038012,4.76498318486679,4.77323642861799,4.6617692262957,4.66861779734271,4.65078718507326,4.64955722102793,4.65717969119727,4.59769035480881,4.59485991235344,4.57479241780689,4.58376319414919,4.55068611876967
"UBR4",4.65428778055688,4.64516759841501,4.64466205244328,4.64418042229356,4.66255569509461,4.65939653242806,4.66072287138228,4.65710049195078,4.65641026818064,4.65904606410935,4.66439094702297,4.66523171971622,4.65085191690399,4.65855865886689,4.66257208070942
"UBR5",4.50389177206169,4.47959810799603,4.45738041823665,4.52938159442128,0.1,4.52739877064496,4.50355238663186,4.49674199650629,4.49601384107658,4.50521127060406,4.50964084369464,4.50151400637672,4.48708742853132,4.51288010709035,4.5182684095421
"UBR7",4.56181285322598,4.57699430310296,4.57905102076799,4.58354046886847,4.54870012603528,4.5525962809937,4.55284833635609,4.54859263488812,4.5357824194801,4.54786461726994,4.55255845482889,4.53858712456228,4.54056776557189,4.55358597073208,4.55674677575441
"UBTF",4.70318763154926,4.72038750520813,4.73360877392953,4.72276935868227,4.71841848935414,4.7244985245332,4.73785214645853,4.72126172460324,4.73109781797892,4.73784914632226,4.73245055856221,4.73141864395725,4.72375646415386,4.73268734641827,4.73298193932496
"UBX2",4.71924013020728,4.75006561387507,4.75820589675355,4.77152844714307,4.7679364163482,4.63796332535244,4.6360246768292,4.61682674660301,4.61599588905225,4.63063188690271,4.57336037347107,4.57238285717981,4.53546296073545,4.56574605327268,4.5603307939401
"UBX3",4.42994616978741,4.43222453249183,4.47125078386902,4.47291434548615,4.48862561555894,4.23710482881862,4.25353524377484,4.22608570697367,4.17469803656234,0.1,0.1,0.1,0.1,0.1,0.1
"UBX4",4.84127677467475,4.85634503715187,4.84826759250462,4.84323179150775,4.8376344719301,4.70976144345317,4.71991287818923,4.71228627962098,4.71043048932329,4.71313882570507,4.65853603316072,4.65094622588621,4.6409260208587,4.64996623519358,4.66854117783664
"UBX5",4.83181762058682,4.85686946640739,4.87152693820826,4.8779458178067,4.87265291511662,4.7774214115379,4.77537387098171,4.74441489634273,4.76613365500437,4.76346333994553,4.70617866791039,4.65283995410765,4.65030813497468,0.1,0.1
"UBX7",4.78223916778609,4.74534367218982,4.75187814862634,4.76572277929225,4.76058296473367,4.64515607996093,4.64284690255866,4.65118105082022,4.64520105093416,4.63606743199876,4.59675938365287,4.59067102548457,4.58642151588319,4.57977586137988,4.59826358352423
"UBXN1",4.68074188967267,4.71522561243374,4.74214744349345,4.69438727480228,4.75394119930155,4.68546548169813,4.68935504722675,4.68060258253747,4.68469767423466,4.68673115288764,4.68507925965156,4.68720411216979,4.68215852535125,4.68696414551415,4.68552007484273
"UBXN7",0.1,4.710400431754,4.69512925027943,4.71150404931088,4.71754757625874,4.66221113468652,4.66970376116652,4.65934433171809,4.67174936987748,4.66413849711625,4.66565328498968,4.65623677768088,4.66082486457748,4.66097476515129,4.67393332951831
"UCHL3",4.61054687838761,4.62138915811742,4.65036928081551,4.62564090375111,4.61339835419633,4.61708185657232,4.62889685941386,4.61307785974556,4.61650555017999,4.61884553927055,4.61841024819993,4.61709643420381,4.61262284679762,4.61542241048742,4.61582734144697
"UCHL5",4.74173410358285,4.75522425112879,4.76809382727392,4.7708436927401,4.74925261302526,4.75401713184633,4.75351808888343,4.75932702997963,4.75962647844001,4.75833178836994,4.75476272202972,4.75228799715777,4.7527422000746,4.75353305424508,4.75132131848238
"UCK2",4.47877595414447,0.1,4.37380504570863,4.44564243896446,4.5066052427561,4.43746079909271,4.46392751628451,4.458680446411,4.42885761397914,4.4649857046986,4.47921906482927,4.48107054795245,4.46645727307382,4.49868536098846,4.48684772721377
"UFC1",4.52874128027043,4.57213724906476,4.57209809008543,4.58163879416286,4.57926113021051,4.60073052379276,4.60539135706834,4.60576581980855,4.60551895869057,4.60149992585442,4.60398912465983,4.60789533794264,4.60330192516017,4.60500850890049,4.60801337591843
"UFD1",4.72517881264549,4.74752419453425,4.74343554540738,4.74882467283824,4.75676589715975,4.61066941670865,4.604096388508,4.60630730556932,4.60478780395305,4.6061599471219,4.56455180850746,4.55848748591895,4.54776755141611,4.55487904080037,4.56695456082276
"UFD2",4.76576518195817,4.79393463279115,4.80195669189069,4.81486261836581,4.80289676705107,4.68040437921484,4.67656489897403,4.67562459217883,4.67091879276707,4.66965197524671,4.62398736122891,4.61318607169723,4.60049192490463,4.60312917327343,4.61026996065466
"UFD4",4.70614225660358,4.76680061573133,4.75546297369046,4.75263187578024,4.74650521684767,4.63086163456749,4.63491127014452,4.61746492812299,4.61601668249914,4.63170939053291,4.56256955471375,4.54643556710595,4.54914318026975,4.55003511393281,4.53415598359154
"UFE1",0.1,0.1,4.63879648590846,4.65174145181146,4.57373542231144,0.1,0.1,0.1,4.3569981269923,0.1,0.1,0.1,0.1,0.1,0.1
"UFL1",4.6612360527174,4.66651931444484,4.67626674634141,4.6528169462957,4.6876113817457,4.63563048819966,4.6346929225295,4.63324010184868,4.63643173107715,4.63453381276429,4.63976735571953,4.63783850475629,4.63544239951477,4.63653521819596,4.63694560781897
"UGA1",4.76312020726471,4.76565502621803,4.77740105833242,4.77692332228325,4.76920117606067,4.66201285843249,4.66368877468779,4.6584697225994,4.66107337849775,4.66690031472697,4.60404843987526,4.60470301978457,4.60300023831763,4.60035305009848,4.60271239148298
"UGA2",4.75134875213009,4.75561737179784,4.78621256354471,4.78968496409286,4.75915000103921,4.59189698296029,4.59835599113392,4.60143893864389,4.60091124777497,4.60372317218931,4.52304353427091,4.52386583301348,4.51069400270288,4.53965871856485,4.54025195308433
"UGDH",4.63601207158807,4.63407972204585,4.645404542921,4.66037260338749,4.66645764106628,4.64028617899059,4.63390094695085,4.63819338155464,4.65124782487755,4.6297834531498,4.63285652357557,4.64066185796109,4.63710387593237,4.63855027019769,4.63654109296892
"UGGT1",4.68527448292997,4.70013223276281,4.68029667479842,4.71691529512467,4.70239810491493,4.70188016364033,4.70866952048015,4.69835700446345,4.69860317658924,4.70211801363319,4.7012714261791,4.69614348209912,4.69615928948124,4.69641044354644,4.6986584441553
"UGO1",4.63775359077045,4.68935545566682,4.68126578131539,4.68079105510922,4.69255368522793,4.51910901026742,4.53617964710191,4.50070667572966,4.52466962309707,4.49633890980492,4.46408528767822,4.4296875852224,4.43097505609801,4.37788024337702,4.45720121135299
"UGP1",4.90010985401043,4.91082785285222,4.92461158135607,4.92483566235274,4.92103103965707,4.83967298430664,4.84277247625153,4.8391173480343,4.8426960194473,4.83945849224863,4.78768387103199,4.78846792948602,4.78469389606127,4.78986990745602,4.79095920372605
"UGP2",4.6667762733612,4.66661162881069,4.68124772000848,4.70501873129517,4.68818619157851,4.67855763909633,4.6868217456003,4.67890776384062,4.68375321025305,4.68842859542477,4.68245123132383,4.68259182205236,4.67505391496988,4.680735497028,4.68410375864213
"UHRF1",4.7521077461477,4.785927459645,4.7972879721989,4.80108134496405,4.80192575756149,4.75216787430768,4.7451388190189,4.74427811549816,4.74375374504139,4.74785769778942,4.75209458235955,4.74792853189705,4.74074853934737,4.75662648998406,4.74302085855141
"UIP3",4.45248143677784,4.4730434080559,4.51532182063343,4.47806472407744,4.5085517422227,4.39483641172377,4.36694808670161,4.39978898315281,4.40460514109519,4.39033365348669,4.29404113646555,0.1,0.1,4.31655633493359,0.1
"UIP4",4.50262148258187,0.1,4.56651857620412,4.56215877594286,4.58578122273957,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"ULP1",4.56640917503578,4.59718183498269,4.60095067062154,4.61636992346077,4.59664205738305,4.50070390877323,4.49072669353782,4.46389137030501,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"UME1",4.76647088402222,4.75030239342841,4.75350274586249,4.76460079785125,4.77041243165031,4.63632564627843,4.66909665447589,4.62762303069951,0.1,4.64250958420391,4.61132339801161,0.1,0.1,0.1,0.1
"UME6",4.66176546862056,4.69650964528744,4.69797780360062,4.74242475342158,4.71186276453145,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"UMP1",4.47997134611214,4.5052183336552,4.50612754906432,4.52561989518936,4.53450238540981,4.41037674786977,4.40608972996562,4.41495858666139,4.3948589226874,4.41198805223676,0.1,4.2918870180868,4.32295853678929,4.32447804451739,4.30919039076588
"UMPS",4.6648103725673,4.71821852611717,4.69762947124276,4.701684741083,4.70155590911627,4.67884901068612,4.69356906662563,4.6897900381164,4.6872422859273,4.68683540883147,4.68498655710591,4.68471044904372,4.67576076607938,4.68410492911092,4.69038011965325
"UNC45A",4.67500991345305,4.68310095822799,4.68135875680161,4.68008950185852,4.68290683877297,4.66522827681634,4.67292031588169,4.66711585883082,4.6529981343416,4.65430343642466,4.66635142150388,4.65960813541324,4.66629919915854,4.65873149165029,4.66354187492548
"UNG",0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.67069841844082,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"UNG1",4.57947836953293,4.59337626578982,4.61975403608919,4.60972541873402,4.63817558725773,4.48901417047222,4.50826565362696,4.47818575953065,4.52145274356129,4.4984673279917,4.38610764127085,4.42050491305392,4.39875369437611,0.1,0.1
"UPF1",4.69096056822524,4.72546654653124,4.72856224482337,4.73330842433858,4.7307398872844,4.72153316749636,4.72336709980819,4.72039413987823,4.72442901080602,4.72135253916512,4.7219963332398,4.71964146817249,4.71736808963901,4.71939836638788,4.7221348756678
"UPF3",0.1,4.6351682538036,0.1,0.1,4.6622599110274,0.1,0.1,4.58745391803627,4.56930238906798,0.1,0.1,0.1,0.1,0.1,0.1
"UPF3B",4.55897593673533,4.55439666839913,0.1,4.62381118546858,4.58268049487547,4.55477164400962,4.54593660222167,4.54952806570082,4.54515522686663,4.54105214327554,4.56485101187005,4.54458637669158,4.54801935807688,4.55287649121666,4.53163115995178
"UPP1",0.1,0.1,0.1,0.1,0.1,4.4788845605284,0.1,4.5029100520098,4.4843563318836,0.1,4.49362930537368,4.50719578021345,0.1,4.47716209569412,0.1
"UQCC1",0.1,0.1,0.1,0.1,0.1,4.51764704937515,4.48931565960942,4.4507259834937,4.51354873732636,4.47393829162781,4.50373505433817,4.51284622096406,4.48377154389715,4.50456610464669,4.499335811226
"UQCC3",0.1,0.1,0.1,0.1,0.1,4.69820904600589,4.65827979798906,4.67555202795382,4.68495333373947,4.64647073248521,4.71393672945567,4.69763846255359,4.68996090099523,4.70381011566997,4.69506331538339
"UQCR10",4.52299582464447,4.55612043021074,4.56097506747199,4.57279914594148,4.57503528534323,4.58060842869769,4.5790973646199,4.59216361741945,4.59761905834683,4.59751726456017,4.58378157212622,4.59664416246041,4.58949194063739,4.58802940318933,4.60519918475476
"UQCRB",0.1,0.1,0.1,4.57803232775724,0.1,4.60323840133514,4.57960004755553,4.60789976505274,4.58797235670893,4.61027709689403,4.60101227285062,4.61132686376587,4.60413692690558,4.60138746128131,4.61289399560127
"UQCRC1",4.70796610893942,4.77632100056206,4.7884942900023,4.7520591219241,4.75221836598864,4.75345529185247,4.75392858432385,4.74751984088777,4.75221536853948,4.75332167383025,4.75026804264047,4.74987015384207,4.74423282132547,4.7487269017404,4.75212983480843
"UQCRC2",4.68399618250674,4.66145190884169,4.66405354101911,4.69564731405254,4.66445818099915,4.68521632939764,4.68548175805594,4.68506095930398,4.6922094674218,4.68854432203463,4.68512585180454,4.68096345644038,4.68096546406059,4.68288613250735,4.6893127894789
"UQCRFS1",4.51342696413868,4.5271982048815,4.54760935812132,4.54261842304317,4.54997476458955,4.58941942425225,4.58852499369531,4.59178579191241,4.59493132986293,4.58707317457721,4.5861935845627,4.58746110773513,4.57598846704584,4.58655549837716,4.58341195693972
"UQCRH",4.65286683962221,4.69447869767268,4.69455763866085,4.71335610329256,4.72456822289549,4.64457511448468,4.64635084955941,4.65618731131362,4.67013667296938,4.6653420230542,4.65621252739347,4.65240857833051,4.65889823344252,4.66934216248738,4.66798052249432
"UQCRQ",4.33105127742455,4.63751493529981,4.66401408440914,4.1984790450585,4.64562421230738,4.60699359558323,4.60129754442984,4.59763321823249,4.60907520438519,4.59514593657163,4.60751829074334,4.61152819602461,4.59023196822458,4.61029484015416,4.59817070129029
"URA1",4.91630565247746,4.9148860601209,4.93612659315165,4.93247793431671,4.94935402939157,4.84296229060292,4.85071095018354,4.84500722088863,4.85583300397829,4.85220433476206,4.7960132854401,4.79393256135365,4.8005491520134,4.80260243879855,4.80445446861017
"URA10",4.65721630644217,4.68122106814322,4.68282961223717,4.67821762627038,4.69899741671338,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"URA2",4.97935773070249,4.99982393989503,4.99098307828242,4.99757933885271,5.00146539375651,4.90368498975093,4.90586619920327,4.90508988355017,4.90922174863825,4.90821556900835,4.85792154945263,4.85867583721392,4.85788939115765,4.86171219764884,4.86450739120136
"URA4",4.82183345349917,4.83073285574169,4.841708467919,4.83012215630253,4.84911359440794,4.74654998953054,4.74576382662643,4.74190381750051,4.74324337103911,4.75084237768531,4.69221380055019,4.68449608078332,4.68065836043572,4.68703206571603,4.68871966007577
"URA5",4.82780788340361,4.84405767128999,4.85436526503856,4.84276296915541,4.85793602838037,4.74166149145333,4.73998379420306,4.73347834609384,4.75285233018006,4.74213869960052,4.69288545840609,4.69082563043855,4.68862893769623,4.69497293071617,4.69967233413984
"URA6",4.88833502432941,4.89580761745282,4.89525877622507,4.90184185917527,4.87939547752363,4.80241693852173,4.80018907374964,4.79402387225932,4.79852267516715,4.79469869039962,4.74607841635552,4.74176485437044,4.73776165451658,4.73747064175577,4.74762881277541
"URA7",4.85372095448157,4.88887830471157,4.86990840341063,4.87817980352041,4.86913618863048,4.76397241542685,4.76999981993895,4.77187135030351,4.77353605000018,4.76872760855213,4.71072241167352,4.71880570098875,4.70348859225415,4.71158531698295,4.71473396078963
"URA8",4.84489691265011,4.85935940900626,4.85615564152287,4.88020154345912,4.8543055137871,4.75186717967202,4.7529093064663,4.75074672855708,4.75323065009296,4.75695955855328,4.70236527948867,4.6960741604359,4.6873406462228,4.69025979602704,4.68524300920771
"URB1",4.80667933944649,4.83093456636211,4.81277607828071,4.82805521821197,4.82017632383064,4.72136599933062,4.72053434093059,4.71433159521658,4.72632109903199,4.71859090629171,4.6987698391715,4.68634137493469,4.68391926343305,4.69057419293154,4.68337811548349
